bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998]",,2,"[109.19379999995232,217.96260000002385]","[109.19389999997617,217.96260000002385]",3,"[148.3445,196.9957000000477,247.58620000004765]","[148.34460000002386,196.9957999999523,247.5862999999523]","[""legit_button""]",8.978437645,1.7394,0.956873315,2.6822,0.5579514,1.4736,0,4,4,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365]",,3,"[109.19379999995232,217.96260000002385,271.73029999995225]","[109.19389999997617,217.96260000002385,271.7303999999761]",3,"[148.3445,196.9957000000477,247.58620000004765]","[148.34460000002386,196.9957999999523,247.5862999999523]","[""scam_button""]",9.032346001,1.7798,0.148247978,1.7565,0.148247978,0.5781,0,5,5,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249]",,4,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238]",3,"[148.3445,196.9957000000477,247.58620000004765]","[148.34460000002386,196.9957999999523,247.5862999999523]","[""scam_button""]",6.951482315,1.4199,0.169811403,1.4552,0.169811403,0.6217,0,6,6,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385]",,4,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238]",4,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477]","[""legit_button""]",5.948787391,1.0363,0.115903047,1.728,0.115903047,0.8548,0,7,7,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615]",,5,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844]",4,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477]","[""scam_button""]",7.016173,1.6203,0.148247978,1.5755,0.234501265,0.5882,0,8,8,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005]",,5,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844]",5,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227]","[""legit_button""]",6.013477253,1.3459,0.159029896,1.3963,0.288409621,0.5129,0,9,9,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156]",,6,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238]",5,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227]","[""scam_button""]",4.956873151,1.66,0.137466472,2.7046,0.169811403,0.446,0,10,10,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154]",,6,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238]",6,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165]","[""legit_button""]",6.994609164,1.8244,1.010781671,8.8474,1.010781671,1.158,0,11,11,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154,488.0358999999762]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154,488.0361000000239]",,7,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614,489.5681000000239]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238,489.5681999999285]",6,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165]","[""scam_button""]",5,2.4887,0.514824962,1.2934,0.514824962,0.5764,0,12,12,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154,488.0358999999762,507.70289999997624]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154,488.0361000000239,507.70289999997624]",,7,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614,489.5681000000239]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238,489.5681999999285]",7,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165,509.6847000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165,509.6847999999523]","[""legit_button""]",5.043126849,1.376,0.568733318,1.2722,0.579514825,0.5881,0,13,13,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154,488.0358999999762,507.70289999997624,519.7365000000001]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154,488.0361000000239,507.70289999997624,519.7366000000239]",,8,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614,489.5681000000239,521.1183999999762]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238,489.5681999999285,521.1185]",7,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165,509.6847000000477]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165,509.6847999999523]","[""scam_button""]",7.026954507,1.3072,0.622641674,2.8072,0.622641674,0.6719,0,14,14,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154,488.0358999999762,507.70289999997624,519.7365000000001,548.0198999999762]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154,488.0361000000239,507.70289999997624,519.7366000000239,548.0198999999762]",,8,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614,489.5681000000239,521.1183999999762]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238,489.5681999999285,521.1185]",8,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165,509.6847000000477,550.0847999999525]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165,509.6847999999523,550.0848999999763]","[""legit_button""]",4.913747124,1.3477,4.96765548,1.3912,4.96765548,0.5422,0,15,15,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h24.55.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[107.99510000002385,146.9957000000477,195.58060000002385,216.93060000002384,246.61480000007148,270.3648000000715,289.2486000000238,326.0385,336.51660000002386,367.80030000007156,396.6007000000477,414.10630000007154,488.0358999999762,507.70289999997624,519.7365000000001,548.0198999999762,588.1046000000239]","[107.99510000002385,146.99580000007154,195.58080000007152,216.93060000002384,246.61499999999998,270.365,289.249,326.03860000002385,336.51689999997615,367.8005,396.60080000007156,414.10630000007154,488.0361000000239,507.70289999997624,519.7366000000239,548.0198999999762,588.1048000000716]",,8,"[109.19379999995232,217.96260000002385,271.73029999995225,290.52099999999996,337.6371000000238,397.69989999997614,489.5681000000239,521.1183999999762]","[109.19389999997617,217.96260000002385,271.7303999999761,290.5211000000238,337.63719999992844,397.7001000000238,489.5681999999285,521.1185]",9,"[148.3445,196.9957000000477,247.58620000004765,327.0202000000477,368.9987000000477,415.2165,509.6847000000477,550.0847999999525,589.1528999999763]","[148.34460000002386,196.9957999999523,247.5862999999523,327.0202000000477,368.99879999995227,415.2165,509.6847999999523,550.0848999999763,589.1528999999763]","[""legit_button""]",6.035040267,3.1645,0.698113454,1.4042,0.644205099,0.6051,0,16,16,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
