bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978]",,3,"[164.68189999999862,319.6362999999971,409.11709999999783]","[164.68200000000007,319.6362999999971,409.11709999999783]",2,"[260.7741000000015,374.82960000000156]","[260.7741000000015,374.82969999999926]","[""scam_button""]",9.912281071,1.972,4.854809437,4.1545,2.894736842,5.0469,0,4,4,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006]",,4,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705]",2,"[260.7741000000015,374.82960000000156]","[260.7741000000015,374.82969999999926]","[""scam_button""]",6.91167648,1.4753,6.681791053,1.5209,4.854809437,1.3031,0,5,5,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977]",,5,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997]",2,"[260.7741000000015,374.82960000000156]","[260.7741000000015,374.82969999999926]","[""scam_button""]",7.710224574,1.4027,6.101028802,1.5909,4.15305579,1.1629,0,6,6,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998]",,5,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997]",3,"[260.7741000000015,374.82960000000156,657.9496000000013]","[260.7741000000015,374.82969999999926,657.9496000000013]","[""legit_button""]",7.940108893,1.3984,7.177858439,1.2633,5.108892922,2.8707,0,7,7,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991]",,5,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997]",4,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992]","[""legit_button""]",6.94797412,1.3369,5.084694864,1.0304,5.084694864,0.7967,0,8,8,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977]",,6,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992]",4,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992]","[""scam_button""]",8.835451434,2.214,6.101028802,3.6289,4.915306244,1.0535,0,9,9,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983]",,6,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992]",5,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006]","[""legit_button""]",8.327284465,1.2541,7.915910835,1.9202,7.298850944,0.9703,0,10,10,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992]",,7,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993]",5,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006]","[""scam_button""]",9.077435336,1.7641,7.686025408,2.0677,6.923774955,1.0803,0,11,11,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992,819.7423999999983]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992,819.7424999999998]",,8,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999]",5,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006]","[""scam_button""]",9.960678294,2.0372,8.194192377,2.6564,4.915306244,1.5569,0,12,12,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992,819.7423999999983,848.4475999999977]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992,819.7424999999998,848.4478000000006]",,8,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999]",6,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014,849.7898000000007]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006,849.7898000000007]","[""legit_button""]",8.07320098,1.3985,6.94797412,1.402,5.193587786,1.3866,0,13,13,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992,819.7423999999983,848.4475999999977,885.8658999999984]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992,819.7424999999998,848.4478000000006,885.8658999999984]",,9,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9776999999992]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9778999999985]",6,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014,849.7898000000007]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006,849.7898000000007]","[""scam_button""]",8.980641997,1.7448,8.980641997,0.716,7.359346642,1.1961,0,14,14,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992,819.7423999999983,848.4475999999977,885.8658999999984,915.6873999999984]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992,819.7424999999998,848.4478000000006,885.8658999999984,915.6874999999998]",,9,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9776999999992]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9778999999985]",7,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014,849.7898000000007,917.6498000000006]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006,849.7898000000007,917.6498000000006]","[""legit_button""]",8.399879746,1.2667,5.036297641,1.1811,5.036297641,0.6485,0,15,15,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h31.03.117,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[154.99069999999932,244.95389999999855,297.00109999999785,373.40359999999777,407.8390999999978,488.8073000000008,616.4898999999984,656.6238000000005,714.7171999999991,724.0300999999977,745.8718000000006,777.992,819.7423999999983,848.4475999999977,885.8658999999984,915.6873999999984,947.3580999999976]","[154.9908999999986,244.95409999999782,297.00109999999785,373.40359999999777,407.8390999999978,488.80750000000006,616.4900999999977,656.6239999999998,714.7171999999991,724.0300999999977,745.8718999999983,777.992,819.7424999999998,848.4478000000006,885.8658999999984,915.6874999999998,947.3581999999992]",,9,"[164.68189999999862,319.6362999999971,409.11709999999783,490.58569999999935,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9776999999992]","[164.68200000000007,319.6362999999971,409.11709999999783,490.58579999999705,617.667799999997,724.9251999999992,779.3036999999993,821.3199999999999,886.9778999999985]",8,"[260.7741000000015,374.82960000000156,657.9496000000013,715.8101999999992,746.8976000000014,849.7898000000007,917.6498000000006,948.3045]","[260.7741000000015,374.82969999999926,657.9496000000013,715.8101999999992,746.8978000000006,849.7898000000007,917.6498000000006,948.3046000000013]","[""legit_button""]",8.061101398,1.6927,8.061101398,0.6048,8.061101398,0.5807,0,16,16,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
