bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594]",,0,[],[],5,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999]","[""legit_button""]",6.863173217,1.4063,6.187773015,1.0476,4.83697261,1.5575,0,4,4,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797]",,1,[107.92800000000034],[107.92840000003571],5,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999]","[""scam_button""]",8.08588064,1.1459,7.235807949,1.1021,6.828238808,0.8714,0,5,5,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415]",,1,[107.92800000000034],[107.92840000003571],6,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979]","[""legit_button""]",7.887918842,1.3199,6.02474518,1.0618,7.922852806,1.883,0,6,6,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615]",,1,[107.92800000000034],[107.92840000003571],7,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755]","[""legit_button""]",8.062591331,1.0142,6.222707424,1.4164,5.104803671,1.1596,0,7,7,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422]",,2,"[107.92800000000034,124.46300000000019]","[107.92840000003571,124.46310000002404]",7,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755]","[""scam_button""]",6.013100526,3.0385,5.244541751,0.8954,4.83697261,1.043,0,8,8,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807]",,2,"[107.92800000000034,124.46300000000019]","[107.92840000003571,124.46310000002404]",8,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182]","[""legit_button""]",5.966521017,1.2399,5.034934409,1.0606,4.976710246,2.4251,0,9,9,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795]",,2,"[107.92800000000034,124.46300000000019]","[107.92840000003571,124.46310000002404]",9,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121]","[""legit_button""]",6.991266642,1.5605,5.885007545,1.1092,4.895196773,1.2956,0,10,10,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783]",,3,"[107.92800000000034,124.46300000000019,144.20160000002397]","[107.92840000003571,124.46310000002404,144.20160000002397]",9,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121]","[""scam_button""]",7.410480882,1.8437,5.093158572,2.102,6.001455871,1.7809,0,11,11,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783,151.059399999976]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783,151.05949999999984]",,3,"[107.92800000000034,124.46300000000019,144.20160000002397]","[107.92840000003571,124.46310000002404,144.20160000002397]",10,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782,152.15410000002385]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121,152.1542000000477]","[""legit_button""]",3.917030657,1.2085,4.848617265,1.3229,6.013100526,1.6349,0,12,12,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783,151.059399999976,157.17380000001185]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783,151.05949999999984,157.17380000001185]",,4,"[107.92800000000034,124.46300000000019,144.20160000002397,158]","[107.92840000003571,124.46310000002404,144.20160000002397,158.00010000002385]",10,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782,152.15410000002385]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121,152.1542000000477]","[""scam_button""]",4.161571964,0.9416,4.941775837,0.8288,6.804949054,1.9269,0,13,13,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783,151.059399999976,157.17380000001185,162.8069999999998]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783,151.05949999999984,157.17380000001185,162.80719999998792]",,4,"[107.92800000000034,124.46300000000019,144.20160000002397,158]","[107.92840000003571,124.46310000002404,144.20160000002397,158.00010000002385]",11,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782,152.15410000002385,163.70860000002403]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121,152.1542000000477,163.70860000002403]","[""legit_button""]",4.406113715,1.0272,6.164483261,1.878,5.104803671,0.995,0,14,14,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783,151.059399999976,157.17380000001185,162.8069999999998,168.42430000001195]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783,151.05949999999984,157.17380000001185,162.80719999998792,168.42430000001195]",,4,"[107.92800000000034,124.46300000000019,144.20160000002397,158]","[107.92840000003571,124.46310000002404,144.20160000002397,158.00010000002385]",12,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782,152.15410000002385,163.70860000002403,169.2034000000358]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121,152.1542000000477,163.70860000002403,169.2034000000358]","[""legit_button""]",5.081513917,0.9217,4.045123638,1.6579,7.794759825,1.831,0,15,15,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_17h03.36.394,SLSI3_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[30.976199999987784,55.19830000001184,68.73959999996396,80.14599999999973,101.36930000001166,107.21809999996412,111.98599999999988,118.09589999997615,123.77659999996422,130.77669999998807,137.45449999999983,143.53669999998783,151.059399999976,157.17380000001185,162.8069999999998,168.42430000001195,174.47699999999986]","[30.976199999987784,55.19839999997612,68.7396999999878,80.14619999998786,101.36939999997594,107.21819999998797,111.98609999996415,118.09589999997615,123.77659999996422,130.77669999998807,137.45469999998795,143.53669999998783,151.05949999999984,157.17380000001185,162.80719999998792,168.42430000001195,174.47699999999986]",,4,"[107.92800000000034,124.46300000000019,144.20160000002397,158]","[107.92840000003571,124.46310000002404,144.20160000002397,158.00010000002385]",13,"[31.94900000000007,62.91670000004751,75.40970000004745,95.82270000004746,102.3119999999999,112.96540000003552,118.96820000004755,131.74720000004754,138.35570000004782,152.15410000002385,163.70860000002403,169.2034000000358,175.24930000001177]","[31.94900000000007,62.91670000004751,75.40980000001173,95.82270000004746,102.3119999999999,112.96549999999979,118.96820000004755,131.74730000001182,138.3558000000121,152.1542000000477,163.70860000002403,169.2034000000358,175.24930000001177]","[""legit_button""]",6.665210974,1.0464,4.941775837,0.9506,4.790393102,1.7093,0,16,16,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
