bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,5,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852]",,4,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482]",1,[149.2493999999985],[149.2493999999985],"[""scam_button""]",9.935357285,1.2786,0.514333895,0.9749,0.458122884,0.2086,0,4,4,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,6,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015]",,4,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482]",2,"[149.2493999999985,176.9566000000015]","[149.2493999999985,176.9566000000015]","[""legit_button""]",9.63181597,1.0217,9.63181597,0.1726,9.598089157,1.0559,0,5,5,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,7,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852]",,4,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482]",3,"[149.2493999999985,176.9566000000015,185.77019999999553]","[149.2493999999985,176.9566000000015,185.770299999997]","[""legit_button""]",9.63181597,0.826,9.654300169,0.238,9.654300169,0.5561,0,6,6,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,8,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015]",,4,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482]",4,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985]","[""legit_button""]",9.688026981,1.1923,9.688026981,0.1894,9.620573356,0.4754,0,7,7,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,9,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003]",,5,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297]",4,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985]","[""scam_button""]",9.440697707,1.4144,0.323215633,0.6387,0.323215633,0.1827,0,8,8,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,10,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918]",,6,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003]",4,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985]","[""scam_button""]",9.541878145,1.0577,0.851602024,0.9569,0.851602024,0.1934,0,9,9,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,11,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852]",,6,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003]",5,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553]","[""legit_button""]",9.71051221,0.8151,9.71051221,0.1892,9.699269595,0.5222,0,10,10,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,12,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002]",,7,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003]",5,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553]","[""scam_button""]",9.384485666,1.493,0.761664199,0.8394,0.761664199,0.1812,0,11,11,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,13,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002,250.12230000000443]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002,250.1223999999985]",,7,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003]",6,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553,250.76519999999547]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553,250.76519999999547]","[""legit_button""]",9.418212479,0.8875,9.418212479,0.1892,9.418212479,0.1879,0,12,12,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,14,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002,250.12230000000443,264.86730000000443]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002,250.1223999999985,264.8673999999985]",,7,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003]",7,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553,250.76519999999547,265.5765]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553,250.76519999999547,265.5765]","[""legit_button""]",9.822934233,0.9318,9.575604958,0.6414,9.575604958,0.188,0,13,13,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,15,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002,250.12230000000443,264.86730000000443,271.86480000000444]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002,250.1223999999985,264.8673999999985,271.8648999999985]",,7,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003]",8,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[""legit_button""]",9.519392917,0.8265,9.519392917,0.1779,9.519392917,0.1582,0,14,14,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,16,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002,250.12230000000443,264.86730000000443,271.86480000000444,286.2433999999985]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002,250.1223999999985,264.8673999999985,271.8648999999985,286.2433999999985]",,8,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003,287.4883000000044]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003,287.488400000006]",8,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[""scam_button""]",9.654300169,1.2402,0.143338954,1.0971,0.244519393,0.2063,0,15,15,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-09_00h38.15.490,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,17,"[112.17000000000002,125.09800000000001,132.5455,148.4736000000015,156.68730000000448,175.7645,185.04439999999852,189.576,197.806700000003,213.91789999999853,231.41189999999852,237.22650000000002,250.12230000000443,264.86730000000443,271.86480000000444,286.2433999999985,291.2583999999985]","[112.1701000000015,125.0981000000015,132.54560000000149,148.4736000000015,156.68739999999852,175.7646000000015,185.04439999999852,189.5761000000015,197.806700000003,213.918,231.41189999999852,237.22650000000002,250.1223999999985,264.8673999999985,271.8648999999985,286.2433999999985,291.2583999999985]",,9,"[116.92949999999999,125.76030000000446,133.6411000000015,157.482,198.5681000000015,215.2126000000015,237.938200000003,287.4883000000044,292.169700000003]","[116.9296000000015,125.76040000000597,133.64120000000298,157.482,198.56820000000297,215.212700000003,237.938200000003,287.488400000006,292.16980000000444]",8,"[149.2493999999985,176.9566000000015,185.77019999999553,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[149.2493999999985,176.9566000000015,185.770299999997,191.0518999999985,232.27119999999553,250.76519999999547,265.5765,272.5575]","[""scam_button""]",9.575604958,1.6157,0.188308381,0.7099,0.188308381,0.1965,0,16,16,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
